SalesOrderNumber;OrderDate;ProductKey;ResellerKey;EmployeeKey;SalesTerritoryKey;Quantity;Unit Price;Sales;Cost
SO53485;7/09/2019;571;573;294;9;2;$334.06;$668.12;$922.89
SO53485;7/09/2019;603;573;294;9;2;$72.89;$145.78;$107.88
SO53485;7/09/2019;480;573;294;9;2;$1.37;$2.74;$1.71
SO53492;8/09/2019;603;640;294;9;2;$72.89;$145.78;$107.88
SO53492;8/09/2019;586;640;294;9;2;$334.06;$668.12;$922.89
SO53492;8/09/2019;231;640;294;9;2;$29.99;$59.98;$76.98
SO53492;8/09/2019;234;640;294;9;2;$29.99;$59.98;$76.98
SO53492;8/09/2019;523;640;294;9;2;$31.58;$63.16;$46.74
SO53492;8/09/2019;214;640;294;9;2;$20.99;$41.98;$26.17
SO53492;8/09/2019;465;640;294;9;2;$14.69;$29.38;$18.32
SO53492;8/09/2019;572;640;294;9;2;$334.06;$668.12;$922.89
SO53492;8/09/2019;573;640;294;9;2;$1,430.44;$2,860.88;$2,963.88
SO53502;10/09/2019;565;682;294;9;2;$334.06;$668.12;$922.89
SO53502;10/09/2019;563;682;294;9;2;$953.63;$1,907.26;$2,963.88
SO53502;10/09/2019;465;682;294;9;2;$14.69;$29.38;$18.32
SO53502;10/09/2019;575;682;294;9;2;$1,430.44;$2,860.88;$2,963.88
SO53502;10/09/2019;523;682;294;9;2;$31.58;$63.16;$46.74
SO53502;10/09/2019;577;682;294;9;2;$728.91;$1,457.82;$1,510.3
SO53502;10/09/2019;231;682;294;9;2;$29.99;$59.98;$76.98
SO53502;10/09/2019;573;682;294;9;2;$1,430.44;$2,860.88;$2,963.88
SO53502;10/09/2019;556;682;294;9;2;$105.29;$210.58;$155.84
SO53502;10/09/2019;514;682;294;9;2;$63.9;$127.8;$94.57
SO53502;10/09/2019;578;682;294;9;2;$728.91;$1,457.82;$1,510.3
SO53554;19/09/2019;542;195;294;9;2;$24.29;$48.58;$35.96
SO53554;19/09/2019;477;195;294;9;2;$2.99;$5.98;$3.73
SO53554;19/09/2019;475;195;294;9;2;$41.99;$83.98;$52.35
SO53618;28/09/2019;509;351;272;5;2;$200.05;$400.1;$399.7
SO58915;2/12/2019;231;688;294;9;2;$29.99;$59.98;$76.98
SO58915;2/12/2019;463;688;294;9;2;$14.69;$29.38;$18.32
SO58915;2/12/2019;562;688;294;9;2;$1,430.44;$2,860.88;$2,963.88
SO58915;2/12/2019;585;688;294;9;2;$445.41;$890.82;$922.89
SO58915;2/12/2019;579;688;294;9;2;$728.91;$1,457.82;$1,510.3
SO58915;2/12/2019;548;688;294;9;2;$48.59;$97.18;$71.92
SO58915;2/12/2019;559;688;294;9;2;$12.14;$24.28;$17.97
SO58915;2/12/2019;496;688;294;9;2;$602.35;$1,204.7;$1,203.49
SO58915;2/12/2019;523;688;294;9;2;$31.58;$63.16;$46.74
SO58915;2/12/2019;573;688;294;9;2;$1,430.44;$2,860.88;$2,963.88
SO61180;4/01/2020;577;429;294;9;2;$728.91;$1,457.82;$1,510.3
SO67277;8/04/2020;488;530;272;5;2;$32.39;$64.78;$83.14
SO67277;8/04/2020;400;530;272;5;2;$37.15;$74.3;$54.99
SO67277;8/04/2020;359;530;272;5;2;$1,376.99;$2,753.98;$2,503.96
SO67277;8/04/2020;598;530;272;5;2;$323.99;$647.98;$589.16
SO67277;8/04/2020;531;530;272;5;2;$149.87;$299.74;$273.57
SO67277;8/04/2020;214;530;272;5;2;$20.99;$41.98;$26.17
SO67277;8/04/2020;472;530;272;5;2;$38.1;$76.2;$47.5
SO67277;8/04/2020;597;530;272;5;2;$323.99;$647.98;$589.16
SO67277;8/04/2020;591;530;272;5;2;$338.99;$677.98;$616.44
SO67277;8/04/2020;551;530;272;5;2;$158.43;$316.86;$289.19
SO67277;8/04/2020;402;530;272;5;2;$72.16;$144.32;$106.8
SO67277;8/04/2020;517;530;272;5;2;$31.58;$63.16;$46.74
SO67277;8/04/2020;475;530;272;5;2;$41.99;$83.98;$52.35
SO67277;8/04/2020;587;530;272;5;2;$461.69;$923.38;$839.56
SO69553;29/05/2020;475;141;294;9;2;$41.99;$83.98;$52.35
SO69564;31/05/2020;576;519;294;9;2;$1,430.44;$2,860.88;$2,963.88
SO69564;31/05/2020;573;519;294;9;2;$1,430.44;$2,860.88;$2,963.88
SO69564;31/05/2020;568;519;294;9;2;$445.41;$890.82;$922.89
SO69564;31/05/2020;560;519;294;9;2;$728.91;$1,457.82;$1,510.3
SO69564;31/05/2020;552;519;294;9;2;$54.89;$109.78;$81.24
SO69564;31/05/2020;490;519;294;9;2;$32.39;$64.78;$83.14
SO51094;5/07/2019;561;634;296;9;2;$953.63;$1,907.26;$2,963.88
SO51094;5/07/2019;579;634;296;9;2;$728.91;$1,457.82;$1,510.3
SO51134;17/07/2019;586;123;296;9;2;$334.06;$668.12;$922.89
SO51134;17/07/2019;572;123;296;9;2;$334.06;$668.12;$922.89
SO51150;22/07/2019;548;231;296;9;2;$48.59;$97.18;$71.92
SO51150;22/07/2019;577;231;296;9;2;$728.91;$1,457.82;$1,510.3
SO51150;22/07/2019;603;231;296;9;2;$72.89;$145.78;$107.88
SO51150;22/07/2019;567;231;296;9;2;$334.06;$668.12;$922.89
SO51150;22/07/2019;501;231;296;9;2;$72.88;$145.76;$107.86
SO51150;22/07/2019;499;231;296;9;2;$602.35;$1,204.7;$1,203.49
SO51150;22/07/2019;568;231;296;9;2;$334.06;$668.12;$922.89
SO51150;22/07/2019;556;231;296;9;2;$105.29;$210.58;$155.84
SO51150;22/07/2019;467;231;296;9;2;$14.69;$29.38;$18.32
SO51150;22/07/2019;573;231;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO51150;22/07/2019;576;231;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO51150;22/07/2019;496;231;296;9;2;$602.35;$1,204.7;$1,203.49
SO51150;22/07/2019;563;231;296;9;2;$953.63;$1,907.26;$2,963.88
SO51152;23/07/2019;565;177;296;9;2;$334.06;$668.12;$922.89
SO51152;23/07/2019;560;177;296;9;2;$728.91;$1,457.82;$1,510.3
SO51152;23/07/2019;499;177;296;9;2;$602.35;$1,204.7;$1,203.49
SO51152;23/07/2019;558;177;296;9;2;$242.99;$485.98;$359.63
SO51710;5/08/2019;561;213;296;9;2;$953.63;$1,907.26;$2,963.88
SO51710;5/08/2019;560;213;296;9;2;$728.91;$1,457.82;$1,510.3
SO51744;11/08/2019;551;411;296;9;2;$158.43;$316.86;$289.19
SO51804;20/08/2019;555;159;296;9;2;$63.9;$127.8;$94.57
SO51806;20/08/2019;576;519;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO51806;20/08/2019;555;519;296;9;2;$63.9;$127.8;$94.57
SO51806;20/08/2019;579;519;296;9;2;$728.91;$1,457.82;$1,510.3
SO51806;20/08/2019;560;519;296;9;2;$728.91;$1,457.82;$1,510.3
SO51814;21/08/2019;569;87;296;9;2;$334.06;$668.12;$922.89
SO51814;21/08/2019;574;87;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO51814;21/08/2019;506;87;296;9;2;$200.05;$400.1;$399.7
SO51814;21/08/2019;500;87;296;9;2;$602.35;$1,204.7;$1,203.49
SO51814;21/08/2019;554;87;296;9;2;$54.94;$109.88;$81.31
SO51814;21/08/2019;492;87;296;9;2;$602.35;$1,204.7;$1,203.49
SO51834;24/08/2019;471;141;296;9;2;$38.1;$76.2;$47.5
SO51834;24/08/2019;400;141;296;9;2;$37.15;$74.3;$54.99
SO51834;24/08/2019;542;141;296;9;2;$24.29;$48.58;$35.96
SO51834;24/08/2019;475;141;296;9;2;$41.99;$83.98;$52.35
SO51834;24/08/2019;477;141;296;9;2;$2.99;$5.98;$3.73
SO51834;24/08/2019;234;141;296;9;2;$29.99;$59.98;$76.98
SO51840;25/08/2019;572;357;296;9;2;$334.06;$668.12;$922.89
SO51875;31/08/2019;497;393;296;9;2;$602.35;$1,204.7;$1,203.49
SO51875;31/08/2019;488;393;296;9;2;$32.39;$64.78;$83.14
SO51875;31/08/2019;493;393;296;9;2;$200.05;$400.1;$399.7
SO51875;31/08/2019;522;393;296;9;2;$23.48;$46.96;$34.76
SO51875;31/08/2019;574;393;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO51875;31/08/2019;498;393;296;9;2;$602.35;$1,204.7;$1,203.49
SO51875;31/08/2019;505;393;296;9;2;$200.05;$400.1;$399.7
SO53468;4/09/2019;523;688;296;9;2;$31.58;$63.16;$46.74
SO53468;4/09/2019;217;688;296;9;2;$20.99;$41.98;$26.17
SO53468;4/09/2019;237;688;296;9;2;$29.99;$59.98;$76.98
SO53468;4/09/2019;507;688;296;9;2;$200.05;$400.1;$399.7
SO53468;4/09/2019;555;688;296;9;2;$63.9;$127.8;$94.57
SO53468;4/09/2019;548;688;296;9;2;$48.59;$97.18;$71.92
SO53468;4/09/2019;480;688;296;9;2;$1.37;$2.74;$1.71
SO53468;4/09/2019;577;688;296;9;2;$728.91;$1,457.82;$1,510.3
SO53468;4/09/2019;576;688;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO53468;4/09/2019;585;688;296;9;2;$334.06;$668.12;$922.89
SO53468;4/09/2019;560;688;296;9;2;$728.91;$1,457.82;$1,510.3
SO53468;4/09/2019;564;688;296;9;2;$953.63;$1,907.26;$2,963.88
SO53468;4/09/2019;521;688;296;9;2;$16.27;$32.54;$24.08
SO53468;4/09/2019;566;688;296;9;2;$334.06;$668.12;$922.89
SO53498;10/09/2019;552;303;296;9;2;$54.89;$109.78;$81.24
SO53541;17/09/2019;562;249;296;9;2;$953.63;$1,907.26;$2,963.88
SO53541;17/09/2019;571;249;296;9;2;$334.06;$668.12;$922.89
SO53541;17/09/2019;499;249;296;9;2;$602.35;$1,204.7;$1,203.49
SO53541;17/09/2019;578;249;296;9;2;$728.91;$1,457.82;$1,510.3
SO53541;17/09/2019;563;249;296;9;2;$953.63;$1,907.26;$2,963.88
SO53541;17/09/2019;491;249;296;9;2;$32.39;$64.78;$83.14
SO53541;17/09/2019;586;249;296;9;2;$334.06;$668.12;$922.89
SO53541;17/09/2019;601;249;296;9;2;$32.39;$64.78;$47.94
SO53541;17/09/2019;559;249;296;9;2;$12.14;$24.28;$17.97
SO53541;17/09/2019;484;249;296;9;2;$4.77;$9.54;$5.95
SO53541;17/09/2019;501;249;296;9;2;$72.88;$145.76;$107.86
SO53541;17/09/2019;231;249;296;9;2;$29.99;$59.98;$76.98
SO53541;17/09/2019;523;249;296;9;2;$31.58;$63.16;$46.74
SO53541;17/09/2019;217;249;296;9;2;$20.99;$41.98;$26.17
SO53565;22/09/2019;569;267;296;9;2;$334.06;$668.12;$922.89
SO53565;22/09/2019;561;267;296;9;2;$953.63;$1,907.26;$2,963.88
SO53565;22/09/2019;514;267;296;9;2;$63.9;$127.8;$94.57
SO53565;22/09/2019;574;267;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO53565;22/09/2019;521;267;296;9;2;$16.27;$32.54;$24.08
SO53565;22/09/2019;554;267;296;9;2;$54.94;$109.88;$81.31
SO53565;22/09/2019;578;267;296;9;2;$728.91;$1,457.82;$1,510.3
SO53565;22/09/2019;564;267;296;9;2;$953.63;$1,907.26;$2,963.88
SO53565;22/09/2019;500;267;296;9;2;$602.35;$1,204.7;$1,203.49
SO53565;22/09/2019;558;267;296;9;2;$242.99;$485.98;$359.63
SO53565;22/09/2019;586;267;296;9;2;$334.06;$668.12;$922.89
SO53565;22/09/2019;492;267;296;9;2;$602.35;$1,204.7;$1,203.49
SO53565;22/09/2019;506;267;296;9;2;$200.05;$400.1;$399.7
SO53565;22/09/2019;568;267;296;9;2;$334.06;$668.12;$922.89
SO53566;22/09/2019;532;15;296;9;2;$149.87;$299.74;$273.57
SO53566;22/09/2019;513;15;296;9;2;$218.45;$436.9;$398.75
SO53566;22/09/2019;558;15;296;9;2;$242.99;$485.98;$359.63
SO53566;22/09/2019;525;15;296;9;2;$158.43;$316.86;$289.19
SO53566;22/09/2019;594;15;296;9;2;$338.99;$677.98;$616.44
SO53566;22/09/2019;597;15;296;9;2;$323.99;$647.98;$589.16
SO53566;22/09/2019;552;15;296;9;2;$54.89;$109.78;$81.24
SO53566;22/09/2019;556;15;296;9;2;$105.29;$210.58;$155.84
SO53566;22/09/2019;543;15;296;9;2;$37.25;$74.5;$55.14
SO53566;22/09/2019;309;15;296;9;2;$818.7;$1,637.4;$1,494.4
SO55258;8/10/2019;576;123;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO55300;22/10/2019;577;231;296;9;2;$728.91;$1,457.82;$1,510.3
SO55300;22/10/2019;565;231;296;9;2;$445.41;$890.82;$922.89
SO55300;22/10/2019;556;231;296;9;2;$105.29;$210.58;$155.84
SO55307;24/10/2019;568;177;296;9;2;$445.41;$890.82;$922.89
SO55307;24/10/2019;586;177;296;9;2;$445.41;$890.82;$922.89
SO55326;30/10/2019;514;591;296;9;2;$63.9;$127.8;$94.57
SO57032;5/11/2019;576;213;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO57032;5/11/2019;234;213;296;9;2;$29.99;$59.98;$76.98
SO57032;5/11/2019;560;213;296;9;2;$728.91;$1,457.82;$1,510.3
SO57032;5/11/2019;225;213;296;9;2;$5.39;$10.78;$13.84
SO57032;5/11/2019;564;213;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO57032;5/11/2019;490;213;296;9;2;$32.39;$64.78;$83.14
SO57075;10/11/2019;574;393;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO57075;10/11/2019;487;393;296;9;2;$32.99;$65.98;$41.13
SO57075;10/11/2019;498;393;296;9;2;$602.35;$1,204.7;$1,203.49
SO57127;19/11/2019;502;87;296;9;2;$200.05;$400.1;$399.7
SO57127;19/11/2019;499;87;296;9;2;$602.35;$1,204.7;$1,203.49
SO57127;19/11/2019;562;87;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO57127;19/11/2019;577;87;296;9;2;$728.91;$1,457.82;$1,510.3
SO57127;19/11/2019;565;87;296;9;2;$445.41;$890.82;$922.89
SO57147;22/11/2019;361;141;296;9;2;$1,376.99;$2,753.98;$2,503.96
SO57171;27/11/2019;492;357;296;9;2;$602.35;$1,204.7;$1,203.49
SO57187;30/11/2019;579;519;296;9;2;$728.91;$1,457.82;$1,510.3
SO57187;30/11/2019;573;519;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO58922;3/12/2019;577;249;296;9;2;$728.91;$1,457.82;$1,510.3
SO58922;3/12/2019;579;249;296;9;2;$728.91;$1,457.82;$1,510.3
SO58922;3/12/2019;576;249;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO58922;3/12/2019;555;249;296;9;2;$63.9;$127.8;$94.57
SO58922;3/12/2019;563;249;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO58922;3/12/2019;523;249;296;9;2;$31.58;$63.16;$46.74
SO58922;3/12/2019;601;249;296;9;2;$32.39;$64.78;$47.94
SO58931;4/12/2019;572;573;296;9;2;$445.41;$890.82;$922.89
SO58931;4/12/2019;564;573;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO58931;4/12/2019;573;573;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO58931;4/12/2019;567;573;296;9;2;$445.41;$890.82;$922.89
SO58931;4/12/2019;560;573;296;9;2;$728.91;$1,457.82;$1,510.3
SO58931;4/12/2019;548;573;296;9;2;$48.59;$97.18;$71.92
SO58931;4/12/2019;562;573;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO58931;4/12/2019;578;573;296;9;2;$728.91;$1,457.82;$1,510.3
SO58931;4/12/2019;554;573;296;9;2;$54.94;$109.88;$81.31
SO58931;4/12/2019;496;573;296;9;2;$602.35;$1,204.7;$1,203.49
SO58931;4/12/2019;568;573;296;9;2;$445.41;$890.82;$922.89
SO58931;4/12/2019;499;573;296;9;2;$602.35;$1,204.7;$1,203.49
SO58931;4/12/2019;561;573;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO58931;4/12/2019;555;573;296;9;2;$63.9;$127.8;$94.57
SO58934;4/12/2019;565;640;296;9;2;$445.41;$890.82;$922.89
SO58934;4/12/2019;225;640;296;9;2;$5.39;$10.78;$13.84
SO58934;4/12/2019;477;640;296;9;2;$2.99;$5.98;$3.73
SO58934;4/12/2019;555;640;296;9;2;$63.9;$127.8;$94.57
SO58934;4/12/2019;573;640;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO58947;8/12/2019;499;285;296;9;2;$602.35;$1,204.7;$1,203.49
SO58948;8/12/2019;586;682;296;9;2;$445.41;$890.82;$922.89
SO58948;8/12/2019;575;682;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO58948;8/12/2019;578;682;296;9;2;$728.91;$1,457.82;$1,510.3
SO58948;8/12/2019;564;682;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO58948;8/12/2019;487;682;296;9;2;$32.99;$65.98;$41.13
SO58948;8/12/2019;566;682;296;9;2;$445.41;$890.82;$922.89
SO58948;8/12/2019;571;682;296;9;2;$445.41;$890.82;$922.89
SO58948;8/12/2019;222;682;296;9;2;$20.99;$41.98;$26.17
SO58997;16/12/2019;477;195;296;9;2;$2.99;$5.98;$3.73
SO59001;17/12/2019;514;303;296;9;2;$63.9;$127.8;$94.57
SO59018;19/12/2019;527;15;296;9;2;$158.43;$316.86;$289.19
SO59018;19/12/2019;532;15;296;9;2;$149.87;$299.74;$273.57
SO59018;19/12/2019;594;15;296;9;2;$338.99;$677.98;$616.44
SO59018;19/12/2019;555;15;296;9;2;$63.9;$127.8;$94.57
SO59018;19/12/2019;357;15;296;9;2;$1,391.99;$2,783.98;$2,531.24
SO59067;29/12/2019;578;267;296;9;2;$728.91;$1,457.82;$1,510.3
SO59067;29/12/2019;566;267;296;9;2;$445.41;$890.82;$922.89
SO59067;29/12/2019;601;267;296;9;2;$32.39;$64.78;$47.94
SO59067;29/12/2019;234;267;296;9;2;$29.99;$59.98;$76.98
SO59067;29/12/2019;471;267;296;9;2;$38.1;$76.2;$47.5
SO59067;29/12/2019;484;267;296;9;2;$4.77;$9.54;$5.95
SO59067;29/12/2019;569;267;296;9;2;$445.41;$890.82;$922.89
SO61208;13/01/2020;573;634;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO61208;13/01/2020;564;634;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO61225;18/01/2020;572;123;296;9;2;$445.41;$890.82;$922.89
SO61225;18/01/2020;560;123;296;9;2;$728.91;$1,457.82;$1,510.3
SO61225;18/01/2020;579;123;296;9;2;$728.91;$1,457.82;$1,510.3
SO61225;18/01/2020;568;123;296;9;2;$445.41;$890.82;$922.89
SO61235;22/01/2020;573;231;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO61235;22/01/2020;571;231;296;9;2;$445.41;$890.82;$922.89
SO61235;22/01/2020;558;231;296;9;2;$242.99;$485.98;$359.63
SO61235;22/01/2020;569;231;296;9;2;$445.41;$890.82;$922.89
SO61235;22/01/2020;564;231;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO61235;22/01/2020;578;231;296;9;2;$728.91;$1,457.82;$1,510.3
SO61235;22/01/2020;563;231;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO61237;22/01/2020;560;177;296;9;2;$728.91;$1,457.82;$1,510.3
SO61237;22/01/2020;565;177;296;9;2;$445.41;$890.82;$922.89
SO63145;6/02/2020;579;213;296;9;2;$728.91;$1,457.82;$1,510.3
SO63145;6/02/2020;560;213;296;9;2;$728.91;$1,457.82;$1,510.3
SO63145;6/02/2020;573;213;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO63145;6/02/2020;564;213;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO63145;6/02/2020;561;213;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO63164;9/02/2020;579;159;296;9;2;$728.91;$1,457.82;$1,510.3
SO63222;19/02/2020;492;87;296;9;2;$602.35;$1,204.7;$1,203.49
SO63222;19/02/2020;576;87;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO63222;19/02/2020;561;87;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO63222;19/02/2020;523;87;296;9;2;$31.58;$63.16;$46.74
SO63222;19/02/2020;564;87;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO63222;19/02/2020;579;87;296;9;2;$728.91;$1,457.82;$1,510.3
SO63225;19/02/2020;492;393;296;9;2;$602.35;$1,204.7;$1,203.49
SO63225;19/02/2020;568;393;296;9;2;$445.41;$890.82;$922.89
SO63225;19/02/2020;506;393;296;9;2;$200.05;$400.1;$399.7
SO63225;19/02/2020;565;393;296;9;2;$445.41;$890.82;$922.89
SO63225;19/02/2020;493;393;296;9;2;$200.05;$400.1;$399.7
SO63244;21/02/2020;576;519;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO63244;21/02/2020;586;519;296;9;2;$445.41;$890.82;$922.89
SO65172;4/03/2020;579;688;296;9;2;$728.91;$1,457.82;$1,510.3
SO65172;4/03/2020;552;688;296;9;2;$54.89;$109.78;$81.24
SO65172;4/03/2020;558;688;296;9;2;$242.99;$485.98;$359.63
SO65172;4/03/2020;585;688;296;9;2;$445.41;$890.82;$922.89
SO65172;4/03/2020;578;688;296;9;2;$728.91;$1,457.82;$1,510.3
SO65172;4/03/2020;222;688;296;9;2;$20.99;$41.98;$26.17
SO65172;4/03/2020;560;688;296;9;2;$728.91;$1,457.82;$1,510.3
SO65172;4/03/2020;571;688;296;9;2;$445.41;$890.82;$922.89
SO65172;4/03/2020;567;688;296;9;2;$445.41;$890.82;$922.89
SO65182;5/03/2020;558;249;296;9;2;$242.99;$485.98;$359.63
SO65182;5/03/2020;565;249;296;9;2;$445.41;$890.82;$922.89
SO65182;5/03/2020;569;249;296;9;2;$445.41;$890.82;$922.89
SO65182;5/03/2020;577;249;296;9;2;$728.91;$1,457.82;$1,510.3
SO65182;5/03/2020;578;249;296;9;2;$728.91;$1,457.82;$1,510.3
SO65182;5/03/2020;564;249;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO65191;8/03/2020;222;573;296;9;2;$20.99;$41.98;$26.17
SO65191;8/03/2020;552;573;296;9;2;$54.89;$109.78;$81.24
SO65191;8/03/2020;566;573;296;9;2;$445.41;$890.82;$922.89
SO65191;8/03/2020;571;573;296;9;2;$445.41;$890.82;$922.89
SO65191;8/03/2020;560;573;296;9;2;$728.91;$1,457.82;$1,510.3
SO65191;8/03/2020;567;573;296;9;2;$445.41;$890.82;$922.89
SO65191;8/03/2020;564;573;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO65191;8/03/2020;558;573;296;9;2;$242.99;$485.98;$359.63
SO65196;9/03/2020;476;195;296;9;2;$41.99;$83.98;$52.35
SO65241;17/03/2020;471;267;296;9;2;$38.1;$76.2;$47.5
SO65241;17/03/2020;572;267;296;9;2;$445.41;$890.82;$922.89
SO65241;17/03/2020;574;267;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO65241;17/03/2020;579;267;296;9;2;$728.91;$1,457.82;$1,510.3
SO65241;17/03/2020;555;267;296;9;2;$63.9;$127.8;$94.57
SO65241;17/03/2020;570;267;296;9;2;$445.41;$890.82;$922.89
SO65241;17/03/2020;564;267;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO65247;19/03/2020;573;640;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO65247;19/03/2020;471;640;296;9;2;$38.1;$76.2;$47.5
SO65250;19/03/2020;603;682;296;9;2;$72.89;$145.78;$107.88
SO65250;19/03/2020;484;682;296;9;2;$4.77;$9.54;$5.95
SO65250;19/03/2020;579;682;296;9;2;$728.91;$1,457.82;$1,510.3
SO65250;19/03/2020;586;682;296;9;2;$445.41;$890.82;$922.89
SO65250;19/03/2020;585;682;296;9;2;$445.41;$890.82;$922.89
SO65250;19/03/2020;576;682;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO65250;19/03/2020;563;682;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO65250;19/03/2020;565;682;296;9;2;$445.41;$890.82;$922.89
SO65273;23/03/2020;524;15;296;9;2;$158.43;$316.86;$289.19
SO65273;23/03/2020;359;15;296;9;2;$1,376.99;$2,753.98;$2,503.96
SO65273;23/03/2020;298;15;296;9;2;$809.76;$1,619.52;$1,478.08
SO65273;23/03/2020;544;15;296;9;2;$48.59;$97.18;$71.92
SO65273;23/03/2020;511;15;296;9;2;$218.45;$436.9;$398.75
SO65273;23/03/2020;517;15;296;9;2;$31.58;$63.16;$46.74
SO65273;23/03/2020;353;15;296;9;2;$1,391.99;$2,783.98;$2,531.24
SO65317;30/03/2020;503;69;296;9;2;$200.05;$400.1;$399.7
SO65317;30/03/2020;496;69;296;9;2;$602.35;$1,204.7;$1,203.49
SO67264;5/04/2020;566;429;296;9;2;$445.41;$890.82;$922.89
SO67306;16/04/2020;573;634;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO67312;19/04/2020;555;123;296;9;2;$63.9;$127.8;$94.57
SO67312;19/04/2020;561;123;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO67312;19/04/2020;552;123;296;9;2;$54.89;$109.78;$81.24
SO67317;21/04/2020;579;177;296;9;2;$728.91;$1,457.82;$1,510.3
SO67317;21/04/2020;576;177;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO67317;21/04/2020;572;177;296;9;2;$445.41;$890.82;$922.89
SO67317;21/04/2020;573;177;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO67342;28/04/2020;463;231;296;9;2;$14.69;$29.38;$18.32
SO67342;28/04/2020;578;231;296;9;2;$728.91;$1,457.82;$1,510.3
SO67342;28/04/2020;566;231;296;9;2;$445.41;$890.82;$922.89
SO67342;28/04/2020;568;231;296;9;2;$445.41;$890.82;$922.89
SO67342;28/04/2020;569;231;296;9;2;$445.41;$890.82;$922.89
SO67342;28/04/2020;570;231;296;9;2;$445.41;$890.82;$922.89
SO67342;28/04/2020;564;231;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO67342;28/04/2020;575;231;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO67342;28/04/2020;493;231;296;9;2;$200.05;$400.1;$399.7
SO67344;29/04/2020;472;591;296;9;2;$38.1;$76.2;$47.5
SO67344;29/04/2020;488;591;296;9;2;$32.39;$64.78;$83.14
SO69410;4/05/2020;573;213;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO69410;4/05/2020;579;213;296;9;2;$728.91;$1,457.82;$1,510.3
SO69410;4/05/2020;586;213;296;9;2;$445.41;$890.82;$922.89
SO69439;9/05/2020;511;411;296;9;2;$218.45;$436.9;$398.75
SO69449;11/05/2020;500;393;296;9;2;$602.35;$1,204.7;$1,203.49
SO69449;11/05/2020;497;393;296;9;2;$602.35;$1,204.7;$1,203.49
SO69449;11/05/2020;503;393;296;9;2;$200.05;$400.1;$399.7
SO69449;11/05/2020;586;393;296;9;2;$445.41;$890.82;$922.89
SO69449;11/05/2020;565;393;296;9;2;$445.41;$890.82;$922.89
SO69449;11/05/2020;566;393;296;9;2;$445.41;$890.82;$922.89
SO69449;11/05/2020;560;393;296;9;2;$728.91;$1,457.82;$1,510.3
SO69449;11/05/2020;573;393;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO69449;11/05/2020;507;393;296;9;2;$200.05;$400.1;$399.7
SO69449;11/05/2020;494;393;296;9;2;$602.35;$1,204.7;$1,203.49
SO69449;11/05/2020;222;393;296;9;2;$20.99;$41.98;$26.17
SO69491;18/05/2020;564;159;296;9;2;$1,430.44;$2,860.88;$2,963.88
SO69550;29/05/2020;523;87;296;9;2;$31.58;$63.16;$46.74
SO69550;29/05/2020;477;87;296;9;2;$2.99;$5.98;$3.73
